Timestamp,Temp_mC,Freq_kHz
2026-03-28 02:24:54,59000,3200000
2026-03-28 02:24:59,60000,3200000
2026-03-28 02:25:04,60000,3200000
2026-03-28 02:25:09,60000,3199999
2026-03-28 02:25:14,60000,3201282
2026-03-28 02:25:19,60000,3198401
2026-03-28 02:25:24,60000,3200000
2026-03-28 02:25:29,60000,3200851
2026-03-28 02:25:34,61000,3199645
2026-03-28 02:25:39,60000,3199999
2026-03-28 02:25:44,60000,3199520
2026-03-28 02:25:50,60000,3200008
2026-03-28 02:25:55,61000,3200000
2026-03-28 02:26:00,60000,3199997
2026-03-28 02:26:05,60000,3199997
2026-03-28 02:26:10,60000,3199999
2026-03-28 02:26:15,61000,3199998
2026-03-28 02:26:20,60000,3200001
2026-03-28 02:26:25,60000,3200002
2026-03-28 02:26:30,60000,3200000
2026-03-28 02:26:35,61000,3199998
2026-03-28 02:26:41,60000,3199997
2026-03-28 02:26:46,61000,3200004
2026-03-28 02:26:51,61000,3199994
2026-03-28 02:26:56,60000,3200004
2026-03-28 02:27:01,61000,3199998
2026-03-28 02:27:06,60000,3200001
2026-03-28 02:27:11,61000,3200001
2026-03-28 02:27:16,61000,3200000
2026-03-28 02:27:22,61000,3200005
2026-03-28 02:27:27,61000,3200005
2026-03-28 02:27:32,61000,3199994
2026-03-28 02:27:37,61000,3200000
2026-03-28 02:27:42,63000,3197132
2026-03-28 02:27:47,62000,3199996
2026-03-28 02:27:52,62000,3199991
2026-03-28 02:27:57,62000,3199998
2026-03-28 02:28:02,61000,3200001
2026-03-28 02:28:07,60000,3199998
2026-03-28 02:28:13,60000,3200000
2026-03-28 02:28:18,60000,3199995
2026-03-28 02:28:23,60000,3199998
2026-03-28 02:28:28,63000,3200001
2026-03-28 02:28:33,61000,3199998
2026-03-28 02:28:38,61000,3200001
2026-03-28 02:28:43,60000,3199997
2026-03-28 02:28:48,61000,3200000
2026-03-28 02:28:53,60000,3199997
2026-03-28 02:28:59,61000,3200001
2026-03-28 02:29:04,60000,3200000
2026-03-28 02:29:09,60000,3199998
